ID,country,Name,NodeType,InteractionId,PaymentId,PaymentCount,PaymentAmount,InteractionCount
7899,SPAIN,Maria Fernandez,HCP,exist,,0,0,2
7951,SPAIN,Veronica Diaz,HCP,exist,,0,0,2
7956,SPAIN,Sofia Lopez,HCP,exist,93300024.0,1,14250,1
8004,SPAIN,Carlos Morales,HCP,exist,93300200.0,4,43250,4
8008,SPAIN,Javier Perez,HCP,exist,93300201.0,4,45500,4
8012,SPAIN,Manuel Lopez,HCP,exist,93300406.0,5,9300,4
8016,SPAIN,Mariana Silva,HCP,exist,93300203.0,4,43500,4
8020,SPAIN,Sofia Castillo,HCP,exist,93300408.0,5,10600,4
8024,SPAIN,Clara Beatriz Morales,HCP,exist,93300409.0,5,10500,4
8028,SPAIN,Alfonso Lopez,HCP,exist,93300207.0,4,44500,3
8032,SPAIN,Diego Costa Martinez,HCP,exist,93300410.0,5,52250,4
8036,SPAIN,Ana Garcia,HCP,exist,93300211.0,4,46500,3
8040,SPAIN,Luiz Lima,HCP,exist,93300412.0,5,48250,4
8044,SPAIN,Adrian Martinez,HCP,exist,93300413.0,5,47250,4
8047,SPAIN,Guillermo Lopez,HCP,NULL,93300008.0,1,16789,0
8048,SPAIN,Carmen Perez,HCP,exist,93300216.0,4,42500,3
8052,SPAIN,Fabio Beatriz Santos,HCP,exist,93300415.0,5,52000,4
8056,SPAIN,Leonardo Lee  Costa,HCP,exist,93300220.0,4,46500,3
8060,SPAIN,Paulo Mendes Beatriz,HCP,exist,93300417.0,5,53000,4
8064,SPAIN,FernandaVargas  Costa,HCP,exist,93300418.0,5,48250,4
8068,SPAIN,Rafael Martinez,HCP,exist,93300226.0,4,46500,3
8072,SPAIN,Fabio Lima,HCP,exist,93300419.0,5,52250,4
8076,SPAIN,Lucas Pedro Silva,HCP,exist,93300230.0,4,9300,3
8080,SPAIN,Tiago PedroCosta,HCP,exist,93300421.0,5,48250,4
8084,SPAIN,Adrian Costa,HCP,exist,93300423.0,5,47250,4
8088,SPAIN,Carmen Leandro Garcia,HCP,exist,93300236.0,4,42500,3
8092,SPAIN,Fabio Oliveira Hugo,HCP,exist,93300425.0,5,52000,4
8096,SPAIN,Leonardo Costa,HCP,exist,93300240.0,4,46500,3
8100,SPAIN,Paulo Mendes,HCP,exist,93300427.0,5,53000,4
8104,SPAIN,Antonio Alvarez,HCP,exist,93300243.0,4,41000,4
8108,SPAIN,IsabelHugo  Martinez,HCP,exist,93300244.0,4,45000,3
8112,SPAIN,Manuel Gonzalez,HCP,exist,93300431.0,5,50000,4
8116,SPAIN,Javier Gomez,HCP,exist,93300246.0,4,8600,3
8120,SPAIN,Roberto Lopez,HCP,exist,93300434.0,5,47500,4
8124,SPAIN,Enrique Martinez,HCP,exist,93300435.0,5,9400,4
8128,SPAIN,Pedro Lopez,HCP,exist,93300250.0,4,8800,3
8132,SPAIN,Juan Alvarez,HCP,exist,93300437.0,5,45500,4
8136,SPAIN,Carmen Gomez,HCP,exist,93300438.0,5,9600,4
8140,SPAIN,Carla Martinez Romero,HCP,exist,93300440.0,5,47500,4
8144,SPAIN,Antonio Diaz,HCP,exist,93300256.0,4,8700,3
8148,SPAIN,Esteban Perez,HCP,exist,93300442.0,5,47000,4
8152,SPAIN,Leonardo Silva,HCP,exist,93300258.0,4,44000,3
8156,SPAIN,Marco Lopez,HCP,exist,93300445.0,5,46000,4
8160,SPAIN,Clara Gonzalez,HCP,exist,93300447.0,5,48500,4
8164,SPAIN,Elena  Pedro Costa,HCP,exist,93300448.0,5,47000,4
8168,SPAIN,Antonio Garcia,HCP,exist,93300450.0,5,47500,4
8172,SPAIN,Esteban Hugo Costa,HCP,exist,93300452.0,5,9650,4
8176,SPAIN,Marco Silva,HCP,exist,93300454.0,5,46500,4
8180,SPAIN,Leonardo Torres,HCP,exist,93300456.0,5,9500,4
8184,SPAIN,Martina Pedro Gomez,HCP,exist,93300457.0,5,9400,4
8188,SPAIN,Julian Torres,HCP,exist,93300459.0,5,48000,4
8192,SPAIN,Antonio Torres Martinez,HCP,exist,93300461.0,5,9300,4
8196,SPAIN,Juan Roberto Silva,HCP,exist,93300462.0,5,9700,4
8200,SPAIN,Marco Martinez,HCP,exist,93300464.0,5,47000,4
8201,SPAIN,Elena Garcia,HCP,exist,93300274.0,4,42500,3
8205,SPAIN,Camila Costa,HCP,exist,93300465.0,5,46500,4
8209,SPAIN,Ana Ruiz,HCP,exist,93300277.0,4,43000,3
8213,SPAIN,Marcela Gomez,HCP,exist,93300467.0,5,9200,4
8217,SPAIN,Guillermo Martinez,HCP,exist,93300279.0,4,43500,3
8221,SPAIN,Isabella Torres Salvador,HCP,exist,93300281.0,4,42000,3
8225,SPAIN,Claudia Mendoza,HCP,exist,93300470.0,5,47500,4
8229,SPAIN,Ana Costa,HCP,exist,93300283.0,4,43000,3
8233,SPAIN,Miguel Gomez,HCP,exist,93300285.0,4,44500,3
8237,SPAIN,Cristina Martinez,HCP,exist,93300473.0,5,9200,4
8241,SPAIN,Roberto Garcia,HCP,exist,93300287.0,4,8800,3
8245,SPAIN,Guillermo Ruiz,HCP,exist,93300476.0,5,47500,4
8249,SPAIN,Victoria Martinez Salvador,HCP,exist,93300478.0,5,48000,4
8253,SPAIN,Guillermo Gonzalez,HCP,exist,93300480.0,5,9400,4
8257,SPAIN,Carla Michael Ruiz,HCP,exist,93300291.0,4,8600,3
8261,SPAIN,Patricia Torres Martinez,HCP,exist,93300482.0,5,47500,4
8265,SPAIN,Victoria Julie Pereira,HCP,exist,93300484.0,5,9700,4
8269,SPAIN,Marcela Pereira,HCP,exist,93300486.0,5,9300,4
8273,SPAIN,Laura Torres Santos,HCP,exist,93300488.0,5,47000,4
8277,SPAIN,Elena Torres,HCP,exist,93300490.0,5,47500,4
8281,SPAIN,Carla Torres,HCP,exist,93300492.0,5,48000,4
8285,SPAIN,Julian Martinez,HCP,exist,93300494.0,5,48500,4
8289,SPAIN,Elena Costa Gonzalez,HCP,exist,93300496.0,5,47500,4
8293,SPAIN,Fernanda Ruiz,HCP,exist,93300498.0,5,9600,4
8297,SPAIN,Elena Pereira,HCP,exist,93300500.0,5,47500,4
8301,SPAIN,Lucas Pereira,HCP,exist,93300303.0,4,46000,3
8305,SPAIN,Alonso Torres,HCP,exist,93300502.0,5,46500,4
8313,SPAIN,Valeria Torres,HCP,exist,93300307.0,4,43000,3
8317,SPAIN,Renata Costa,HCP,exist,93300505.0,5,47000,4
8321,SPAIN,Luna Isabela Mateo Vargas,HCP,exist,93300309.0,4,8700,3
8325,SPAIN,Victoria Gonzalez,HCP,exist,93300311.0,4,44500,3
8329,SPAIN,Renata Pereira,HCP,exist,93300508.0,5,48000,4
8333,SPAIN,Dario Esteban Ruiz,HCP,exist,93300510.0,5,47500,4
8337,SPAIN,Julio Silva,HCP,exist,93300512.0,5,48500,4
8341,SPAIN,Elena Costa,HCP,exist,93300514.0,5,48000,4
8345,SPAIN,Valeria Gomez,HCP,exist,93300516.0,5,9500,4
8349,SPAIN,Florencia Costa,HCP,exist,93300518.0,5,47000,4
8353,SPAIN,Adriana Torres,HCP,exist,93300520.0,5,9600,4
8357,SPAIN,Sofia Torres Beatriz,HCP,exist,93300522.0,5,47500,4
8361,SPAIN,Martina Lee Costa,HCP,exist,93300524.0,5,9700,4
8365,SPAIN,Victoria Silva,HCP,exist,93300526.0,5,48000,4
8369,SPAIN,Nicolas Costa,HCP,exist,93300528.0,5,9500,4
8373,SPAIN,Felipe Torres,HCP,exist,93300530.0,5,48000,4
8377,SPAIN,Valeria Ruiz,HCP,exist,93300532.0,5,47500,4
8383,SPAIN,Antonio RodrigoSilva,HCP,exist,93300535.0,5,47500,4
8387,SPAIN,Roberto Gomez Martinez,HCP,exist,93300537.0,5,47000,4
8391,SPAIN,Adriana Silva,HCP,exist,93300539.0,5,46500,4
8396,SPAIN,Patricia Perez,HCP,exist,93300039.0,2,82715,1
8399,SPAIN,Julian Torres Iker,HCP,exist,93300543.0,5,9200,4
8403,SPAIN,Emilia Costa,HCP,exist,93300545.0,5,47500,4
8407,SPAIN,Valeria Silva,HCP,exist,93300547.0,5,47000,4
8411,SPAIN,Emilio Silva,HCP,exist,93300549.0,5,46000,4
8412,SPAIN,Carla Rodriguez,HCP,exist,,0,0,1
8415,SPAIN,Dario Ruiz,HCP,exist,93300551.0,5,47500,4
8419,SPAIN,Victoria Martinez Beatriz,HCP,exist,93300553.0,5,48000,4
8423,SPAIN,Esteban Costa,HCP,exist,93300555.0,5,47000,4
8427,SPAIN,Emilio Torres Vargas,HCP,exist,93300557.0,5,47500,4
8431,SPAIN,Estela Silva,HCP,exist,93300559.0,5,9600,4
8435,SPAIN,Emilia Silva,HCP,exist,93300561.0,5,47000,4
8439,SPAIN,Lucia Pedro Ruiz,HCP,exist,93300563.0,5,47500,4
8443,SPAIN,Martina Juan Gomez,HCP,exist,93300565.0,5,9700,4
8447,SPAIN,Lucia Pereira,HCP,exist,93300567.0,5,47500,4
8453,SPAIN,Antonio Lee Martinez,HCP,exist,93300708.0,6,49000,5
8457,SPAIN,Paula Torres,HCP,exist,93300710.0,6,49500,5
8461,SPAIN,Daniel Martinez,HCP,exist,93300712.0,6,50000,5
8465,SPAIN,Isabella Torres,HCP,exist,93300714.0,6,51000,5
8469,SPAIN,Martin Silva,HCP,exist,93300716.0,6,50500,5
8473,SPAIN,Marcelo Torres Jiminez,HCP,exist,93300718.0,6,48500,5
8477,SPAIN,Roberto Pedro Martinez,HCP,exist,93300720.0,6,10000,5
8481,SPAIN,AntonioPedro Silva,HCP,exist,93300722.0,6,49000,5
8485,SPAIN,Daniela Torres,HCP,exist,93300724.0,6,10000,5
8489,SPAIN,Elena Pedro Gomez,HCP,exist,93300726.0,6,51000,5
8493,SPAIN,Antonio Torres,HCP,exist,93300728.0,6,50500,5
8503,SPAIN,Marcela Salvador Silva,HCP,exist,93300855.0,7,10500,6
8507,SPAIN,Diego Castro Romero,HCP,exist,93300857.0,7,10700,6
8511,SPAIN,Roberto Carlos Silva,HCP,exist,93300859.0,7,54000,6
8515,SPAIN,Victoria Martinez,HCP,exist,93300861.0,7,54500,6
8519,SPAIN,Antonio Martinez,HCP,exist,93300863.0,7,53000,6
8523,SPAIN,Mariana Martinez,HCP,exist,93300865.0,7,53500,6
8527,SPAIN,Isabella Ruiz,HCP,exist,93300867.0,7,52500,6
8531,SPAIN,Julian Silva,HCP,exist,93300869.0,7,54000,6
8539,SPAIN,Diego Martinez,HCP,exist,93300873.0,7,53000,6
8543,SPAIN,Antonio Gomez,HCP,exist,93300875.0,7,10400,6
8547,SPAIN,Julian Ruiz,HCP,exist,93300877.0,7,52500,6
8553,SPAIN,Elena Gomez,HCP,exist,93300583.0,5,41000,4
8557,SPAIN,Sofia JulieMartinez,HCP,exist,93300585.0,5,8000,4
8561,SPAIN,Lucas Gomez,HCP,exist,93300587.0,5,39500,4
8565,SPAIN,Javier Torres,HCP,exist,93300589.0,5,39000,4
8569,SPAIN,Antonio Gonzalez,HCP,exist,93300591.0,5,38500,4
8573,SPAIN,Raul Torres,HCP,exist,93300593.0,5,7900,4
8577,SPAIN,Lucas Ruiz,HCP,exist,93300595.0,5,7800,4
8581,SPAIN,Sofia Torres,HCP,exist,93300597.0,5,38000,4
8585,SPAIN,Daniela Castro,HCP,exist,93300599.0,5,39500,4
8589,SPAIN,Lucas Castro,HCP,exist,93300601.0,5,39000,4
8593,SPAIN,Raul Gomez,HCP,exist,93300603.0,5,7700,4
8597,SPAIN,Lucas Torres,HCP,exist,93300605.0,5,7800,4
8603,SPAIN,David Ruiz,HCP,exist,93300746.0,6,43000,5
8607,SPAIN,Victor Torres,HCP,exist,93300748.0,6,43500,5
8611,SPAIN,Manuel Gomez,HCP,exist,93300750.0,6,44000,5
8615,SPAIN,Oscar Martinez Torres,HCP,exist,93300752.0,6,43500,5
8619,SPAIN,Elena Martinez,HCP,exist,93300754.0,6,44000,5
8623,SPAIN,Paola Torres,HCP,exist,93300756.0,6,8900,5
8627,SPAIN,Jorge Martinez Salvador,HCP,exist,93300758.0,6,43500,5
8631,SPAIN,Elena Thomas Torres,HCP,exist,93300760.0,6,44000,5
8635,SPAIN,Michael Daniel Gomez,HCP,exist,93300762.0,6,44000,5
8639,SPAIN,Victor Ruiz,HCP,exist,93300764.0,6,44500,5
8643,SPAIN,Marcela Torres,HCP,exist,93300766.0,6,43500,5
8647,SPAIN,Oscar Mateo Martinez,HCP,exist,93300768.0,6,44000,5
8651,SPAIN,Manuel Torres,HCP,exist,93300770.0,6,8900,5
8655,SPAIN,Marcelo Torres,HCP,exist,93300772.0,6,8800,5
8659,SPAIN,Oscar Ruiz Romero,HCP,exist,93300774.0,6,44500,5
8663,SPAIN,David Martinez,HCP,exist,93300776.0,6,8800,5
8667,SPAIN,Luciana Martinez,HCP,exist,93300778.0,6,44500,5
8671,SPAIN,Marcelo Martinez,HCP,exist,93300780.0,6,44000,5
8675,SPAIN,Oscar Gonzalez,HCP,exist,93300782.0,6,44500,5
8679,SPAIN,Martina Julie Gomez,HCP,exist,93300784.0,6,44000,5
8680,SPAIN,Samuel Silva,HCP,exist,93300789.0,6,7500,5
8683,SPAIN,Jose Martinez Romero,HCP,exist,93300786.0,6,44500,5
8684,SPAIN,Oscar Ortega,HCP,exist,93300790.0,6,7600,5
8688,SPAIN,Enrique Torres,HCP,exist,93300791.0,6,39000,5
8692,SPAIN,Victor Martinez Romero,HCP,exist,93300792.0,6,7700,5
8696,SPAIN,Julio Fernandez Salvador,HCP,exist,93300793.0,6,7600,5
8700,SPAIN,Juan Ortega,HCP,exist,93300794.0,6,38500,5
8704,SPAIN,Daniel Silva Gomez,HCP,exist,93300795.0,6,39000,5
8708,SPAIN,Marco Torres,HCP,exist,93300796.0,6,38000,5
8712,SPAIN,Jorge Ortega,HCP,exist,93300797.0,6,7800,5
8716,SPAIN,Natalia Gomez,HCP,exist,93300798.0,6,38500,5
8720,SPAIN,Victor Fernandez,HCP,exist,93300799.0,6,7600,5
8724,SPAIN,Oscar Vargas Salvador,HCP,exist,93300800.0,6,39000,5
8728,SPAIN,Julio Costa,HCP,exist,93300801.0,6,38500,5
8732,SPAIN,Victor Silva,HCP,exist,93300802.0,6,38000,5
8736,SPAIN,Marco Gonzalez,HCP,exist,93300803.0,6,39000,5
8740,SPAIN,Oscar Mateo Jimenez,HCP,exist,93300804.0,6,38000,5
8744,SPAIN,Victor Ortega,HCP,exist,93300805.0,6,38500,5
8748,SPAIN,Daniela Gonzalez,HCP,exist,93300806.0,6,7600,5
8752,SPAIN,Oscar Jimenez Salvador,HCP,exist,93300807.0,6,39000,5
8756,SPAIN,Juan Morales,HCP,exist,93300808.0,6,7600,5
8760,SPAIN,Oscar Vargas Beatriz,HCP,exist,93300809.0,6,39000,5
8774,SPAIN,Lucia Martinez,HCP,exist,93300879.0,7,41000,5
8778,SPAIN,Carla Vargas,HCP,exist,93300880.0,7,8300,5
8782,SPAIN,Monica Fernandez,HCP,exist,93300881.0,7,40500,5
8786,SPAIN,Oscar Jimenez,HCP,exist,93300882.0,7,41000,5
8790,SPAIN,Jorge Martinez,HCP,exist,93300883.0,7,41500,5
8794,SPAIN,Victor Ortega Silva,HCP,exist,93300884.0,7,8200,5
8798,SPAIN,Oscar Vargas,HCP,exist,93300885.0,7,40500,5
8802,SPAIN,Lucia Gomez,HCP,exist,93300886.0,7,41500,5
8806,SPAIN,Monica Jimenez,HCP,exist,93300887.0,7,41000,5
8810,SPAIN,Jorge Ruiz,HCP,exist,93300888.0,7,41500,5
8814,SPAIN,Lucia Sanchez,HCP,exist,93300889.0,7,8200,5
8818,SPAIN,Marcelo Silva,HCP,exist,93300890.0,7,40500,5
8822,SPAIN,Monica Julie Ruiz,HCP,exist,93300891.0,7,8200,5
8826,SPAIN,Jorge Sanchez Romero,HCP,exist,93300892.0,7,40500,5
8830,SPAIN,Monica Morales,HCP,exist,93300893.0,7,41000,5
8834,SPAIN,Victor Jimenez,HCP,exist,93300894.0,7,8300,5
8838,SPAIN,Lucia Ruiz Santos,HCP,exist,93300895.0,7,40500,5
8842,SPAIN,Juliana Morales,HCP,exist,93300896.0,7,41000,5
8846,SPAIN,Jorge Jimenez,HCP,exist,93300897.0,7,40500,5
8850,SPAIN,Emma Lopez,HCP,exist,93300832.0,6,41000,4
8854,SPAIN,Laura Isabela,HCP,exist,93300369.0,4,40500,3
8858,SPAIN,Natalia Ruiz Leandro,HCP,exist,93300835.0,6,41000,4
8859,SPAIN,Antonio Ortega,HCP,exist,93300383.0,5,66280,3
8862,SPAIN,Sofia Jimenez,HCP,exist,93300678.0,5,39500,4
8866,SPAIN,Carmen Ruiz,HCP,exist,93300680.0,5,8300,4
8870,SPAIN,Adriana Jimenez,HCP,exist,93300838.0,6,41000,4
8874,SPAIN,Lina Torres,HCP,exist,93300683.0,5,40500,4
8878,SPAIN,Laura Julie Jimenez,HCP,exist,93300685.0,5,41000,4
8882,SPAIN,Isabel Gomez,HCP,exist,93300687.0,5,40500,4
8886,SPAIN,Victoria Ruiz,HCP,exist,93300842.0,6,41000,4
8890,SPAIN,Sofia Sanchez,HCP,exist,93300690.0,5,8300,4
8894,SPAIN,Laura Juan Silva,HCP,exist,93300844.0,6,40500,4
8898,SPAIN,Carmen Sanchez,HCP,exist,93300693.0,5,41000,4
8902,SPAIN,Marcelo Sanchez,HCP,exist,93300846.0,6,41500,4
8910,SPAIN,Juliana Gomez Sanchez,HCP,exist,93300848.0,6,41000,4
8914,SPAIN,Sofia Ruiz,HCP,exist,93300699.0,5,41500,4
8918,SPAIN,Isabel Martinez,HCP,exist,93300850.0,6,8100,4
8922,SPAIN,Carmen Jimenez,HCP,exist,93300702.0,5,41000,4
8926,SPAIN,Marcelo Lopez,HCP,exist,93300852.0,6,41500,4
8930,SPAIN,Laura Jean Martinez,HCP,exist,93300705.0,5,40500,4
8945,SPAIN,Paula Ruiz,HCP,NULL,,0,0,0
9071,SPAIN,Enrique Fernandez,HCP,NULL,,0,0,0
9074,SPAIN,Mariana Vargas,HCP,NULL,,0,0,0
9136,SPAIN,Marta Lopez,HCP,NULL,93300147.0,4,88945,0
9268,SPAIN,Ramon Castillo,HCP,exist,,0,0,2
9325,SPAIN,Sofia Pedro Martinez,HCP,NULL,,0,0,0
9384,SPAIN,Laura Rodriguez,HCP,NULL,,0,0,0
9472,SPAIN,Pablo Martinez,HCP,NULL,93300040.0,2,15478,0
9531,SPAIN,Silvia Sanchez,HCP,NULL,,0,0,0
9654,SPAIN,Juan Carlos Ruiz,HCP,NULL,93300384.0,5,19876,0
9820,SPAIN,Rafael Martin,HCP,NULL,93300009.0,1,67895,0
9821,SPAIN,Pablo Navarro,HCP,exist,,0,0,2
9834,SPAIN,Alejandro Garcia,HCP,exist,93300015.0,1,6000,1
9935,SPAIN,Mercedes Fernandez,HCP,NULL,,0,0,0
10076,SPAIN,Daniel Ramos,HCP,NULL,,0,0,0
10142,SPAIN,Pilar Sanchez,HCP,NULL,93300076.0,3,62280,0
10258,SPAIN,Jesus Perez,HCP,exist,,0,0,3
10379,SPAIN,Aurora Garcia,HCP,NULL,,0,0,0
10462,SPAIN,Roberto Morales,HCP,NULL,93300148.0,4,91725,0
10593,SPAIN,Clara Fernandez,HCP,NULL,,0,0,0
10731,SPAIN,Luis Gomez,HCP,NULL,,0,0,0
10784,SPAIN,Vicente Ruiz,HCP,exist,,0,0,2
10871,SPAIN,Alicia Gomez,HCP,NULL,93300385.0,5,82445,0
10908,SPAIN,Isabel Moreno,HCP,NULL,,0,0,0
2509,USA,Roberto Paul Martinez,HCP,exist,93300050.0,2,3550,2
2540,USA,Pedro Morales,HCP,NULL,,0,0,0
2938,USA,Camila Sanchez,HCP,NULL,,0,0,0
3617,USA,Sofia Gomez,HCP,exist,93300019.0,1,14350,1
3728,USA,Lucas Lee Oliveira,HCP,exist,93300066.0,2,16000,2
3745,USA,Claudia Sanchez,HCP,NULL,,0,0,0
3756,USA,Camila Vargas,HCP,NULL,,0,0,0
3758,USA,Miguel Vargas,HCP,NULL,,0,0,0
3759,USA,Thiago MartinsBeatriz,HCP,exist,93300104.0,3,36750,2
3765,USA,Pedro Rocha Romero,HCP,exist,93300068.0,2,31000,1
3774,USA,Ana Leandro Fernandes,HCP,exist,93300069.0,2,6750,2
3814,USA,Sofia Fernandez,HCP,exist,93300027.0,1,14750,1
3823,USA,Pedro Rocha,HCP,exist,93300165.0,4,9500,3
3845,USA,Valentina Lima,HCP,exist,93300097.0,3,35750,2
3847,USA,Juan Lee Castillo,HCP,NULL,,0,0,0
3849,USA,Claudia Martins,HCP,exist,93300102.0,3,34500,1
3874,USA,Miguel Lopez,HCP,NULL,,0,0,0
3896,USA,Valeria Herrera,HCP,NULL,,0,0,0
3915,USA,Joaquin Torres,HCP,NULL,,0,0,0
3965,USA,Valentina Romero,HCP,exist,93300016.0,1,15500,1
4714,USA,Pedro Martinez,HCP,NULL,,0,0,0
4718,USA,Felipe Carlos Rocha,HCP,exist,93300098.0,3,37250,2
4720,USA,Lucia Ramirez,HCP,NULL,,0,0,0
4729,USA,Valeria Fernandez,HCP,NULL,,0,0,0
4731,USA,JoAPSo Silva,HCP,exist,93300107.0,3,39000,2
4734,USA,Joaquin Castillo,HCP,NULL,,0,0,0
4736,USA,Juliana Jean Ribeiro,HCP,exist,93300101.0,3,7700,2
4758,USA,Petricia Lucas Santos,HCP,exist,93300099.0,3,35500,2
4786,USA,Claudia Diaz,HCP,exist,93300166.0,4,47250,3
4794,USA,Ana Lima Pedro,HCP,exist,93300100.0,3,38500,2
4814,USA,Rafael Costa,HCP,exist,93300105.0,3,8100,2
4836,USA,Lucia Romero,HCP,NULL,,0,0,0
4903,USA,Juliana Ribeiro,HCP,exist,93300164.0,4,48000,3
5219,USA,Alejandra Lopez,HCP,NULL,,0,0,0
5612,USA,Miguel Torres,HCP,NULL,,0,0,0
5732,USA,Valentina Vargas,HCP,NULL,,0,0,0
5746,USA,Ana Fernandes,HCP,exist,93300067.0,2,32000,2
5824,USA,Felipe Michel Costa,HCP,exist,93300154.0,4,44500,3
5910,USA,Mariana Diaz,HCP,NULL,,0,0,0
5937,USA,Joaquin Fernandez,HCP,NULL,,0,0,0
6014,USA,Martina Morales,HCP,exist,93300018.0,1,2500,1
6037,USA,Miguel Martinez,HCP,NULL,,0,0,0
6837,USA,Fernando Diaz,HCP,NULL,,0,0,0
6849,USA,Pedro Gomez Romero,HCP,exist,93300025.0,1,2300,1
7002,USA,Fernando Michael Gomez,HCP,exist,93300391.0,5,46000,4
7006,USA,Luiz Pereira Gomez,HCP,exist,93300110.0,3,4300,3
7010,USA,Ana Mateo Gomez,HCP,exist,93300170.0,4,40750,3
7014,USA,RafaelPocha Gonzalez,HCP,exist,93300111.0,3,7400,3
7018,USA,Felipe Hugo Ramos,HCP,exist,93300172.0,4,42250,3
7019,USA,Emilio Herrera,HCP,exist,93300030.0,1,11000,1
7022,USA,Lucia Gonzalez Rios,HCP,exist,93300173.0,4,42500,3
7026,USA,Victor Perez,HCP,exist,93300112.0,3,36000,2
7030,USA,Martina Lee Gonzalez,HCP,exist,93300175.0,4,8400,3
7034,USA,Juliana Martinez Juan,HCP,exist,93300176.0,4,33750,3
7038,USA,Marina Torres,HCP,exist,93300178.0,4,43500,3
7042,USA,Fernando Iker Costa,HCP,exist,93300179.0,4,7350,3
7046,USA,Matias Torres Gomez,HCP,exist,93300180.0,4,39000,3
7050,USA,Marcos Rocha,HCP,exist,93300182.0,4,7800,3
7054,USA,Julio Fernandes,HCP,exist,93300183.0,4,8500,3
7058,USA,Victor Oliveira Gomez,HCP,exist,93300185.0,4,39000,3
7062,USA,Carlos Beatriz Torres,HCP,exist,93300186.0,4,43500,3
7066,USA,Fernando Lee Gomez,HCP,exist,93300187.0,4,36750,3
7070,USA,Mariana Mateo Costa,HCP,exist,93300189.0,4,8700,3
7074,USA,Juliana Torres,HCP,exist,93300190.0,4,36750,3
7078,USA,Marcos Gomez Romero,HCP,exist,93300192.0,4,43500,3
7082,USA,Fernando Silva,HCP,exist,93300193.0,4,7350,3
7086,USA,Matias Fernandez,HCP,exist,93300194.0,4,39000,3
7090,USA,Marcos Perez Romero,HCP,exist,93300196.0,4,39000,3
7094,USA,Julio Gomez Silva,HCP,exist,93300197.0,4,42500,3
7312,USA,Juan Sanchez,HCP,NULL,,0,0,0
7510,USA,Laura Diaz,HCP,exist,93300047.0,2,2450,2
7817,USA,Pedro Castillo,HCP,NULL,,0,0,0
7954,USA,Roberto Diaz,HCP,exist,93300023.0,1,2600,1
8002,USA,Fernando John Gomez,HCP,exist,93300405.0,5,9200,4
8006,USA,Luiz Pereira,HCP,exist,93300113.0,3,21500,3
8010,USA,Ana Gomez,HCP,exist,93300202.0,4,40750,3
8014,USA,Rafael Gonzalez,HCP,exist,93300116.0,3,7400,3
8018,USA,Felipe Ramos,HCP,exist,93300204.0,4,42250,3
8022,USA,Lucia Gonzalez,HCP,exist,93300205.0,4,8500,3
8026,USA,Victor Perez Silva,HCP,exist,93300118.0,3,36000,2
8030,USA,Martina Gonzalez,HCP,exist,93300208.0,4,8400,3
8034,USA,Juliana Martinez,HCP,exist,93300210.0,4,33750,3
8038,USA,Marina Lee Torres,HCP,exist,93300212.0,4,8700,3
8042,USA,Fernando Alejandro Costa,HCP,exist,93300214.0,4,36750,3
8046,USA,Matias Gomez,HCP,exist,93300215.0,4,39000,3
8050,USA,Marcos Fernandez Rocha,HCP,exist,93300217.0,4,39000,3
8054,USA,Julio Fernandes Salvador,HCP,exist,93300219.0,4,42500,3
8058,USA,Victor Oliveira,HCP,exist,93300221.0,4,7800,3
8062,USA,Carlos Torres,HCP,exist,93300223.0,4,43500,3
8066,USA,Fernando William Gomez,HCP,exist,93300225.0,4,36750,3
8070,USA,Mariana Costa,HCP,exist,93300228.0,4,43500,3
8074,USA,Juliana Juan Torres,HCP,exist,93300229.0,4,36750,3
8078,USA,Marcos Gomez,HCP,exist,93300232.0,4,8700,3
8082,USA,Fernando Silva Pedro,HCP,exist,93300233.0,4,36750,3
8086,USA,Matias M Fernandez,HCP,exist,93300235.0,4,39000,3
8090,USA,Marcos Perez,HCP,exist,93300237.0,4,39000,3
8094,USA,Julio Gomez Pedro,HCP,exist,93300239.0,4,42500,3
8098,USA,Renato Santos,HCP,exist,93300241.0,4,39000,3
8102,USA,Victor Ramirez,HCP,exist,93300428.0,5,8900,4
8106,USA,Julian Ortega,HCP,exist,93300121.0,3,32500,2
8110,USA,Diego Sanchez,HCP,exist,93300122.0,3,35000,3
8114,USA,Esteban Romero,HCP,exist,93300432.0,5,43500,4
8118,USA,Francisco Lee Ruiz,HCP,exist,93300123.0,3,36000,2
8122,USA,Jorge Sanchez,HCP,exist,93300248.0,4,38000,3
8126,USA,Oscar Ramirez,HCP,exist,93300124.0,3,33500,2
8130,USA,Felipe Gonzalez,HCP,exist,93300125.0,3,37000,2
8134,USA,Adriana John Martinez,HCP,exist,93300252.0,4,35500,3
8138,USA,Mariana Torres Ruiz,HCP,exist,93300439.0,5,43500,4
8142,USA,Martina Sanchez,HCP,exist,93300255.0,4,7300,3
8146,USA,Roberto Pedro Gomez,HCP,exist,93300126.0,3,35500,2
8150,USA,Julio Fernandez,HCP,exist,93300443.0,5,43000,4
8154,USA,David Gomez,HCP,exist,93300259.0,4,36500,3
8162,USA,Valeria Juan Gomez,HCP,exist,93300262.0,4,37500,3
8166,USA,Manuel Sanchez,HCP,exist,93300263.0,4,38000,3
8170,USA,Roberto Torres,HCP,exist,93300451.0,5,43500,4
8174,USA,Julian Ramirez,HCP,exist,93300453.0,5,7800,4
8178,USA,David Sanchez,HCP,exist,93300266.0,4,7600,3
